Date,Close,Volume
2022-09-27,73.95275115966797,16975100
2022-09-28,76.91580200195312,20725400
2022-09-29,75.08287811279297,17913600
2022-09-30,75.96611022949219,17116900
2022-10-03,76.40296173095703,13249600
2022-10-04,79.87885284423828,18252000
2022-10-05,80.14476013183594,13194000
2022-10-06,80.07828521728516,11583600
2022-10-07,77.1532211303711,11632400
2022-10-10,75.25382995605469,14070900
2022-10-11,71.57852172851562,18387900
2022-10-12,71.92040252685547,13247900
2022-10-13,71.23662567138672,17563400
2022-10-14,69.34672546386719,13675300
2022-10-17,72.9080810546875,14487400
2022-10-18,72.49971008300781,14970600
2022-10-19,67.68476104736328,23094500
2022-10-20,68.39703369140625,19173400
2022-10-21,68.54898834228516,19526800
2022-10-24,59.97323989868164,101023200
2022-10-25,60.03971862792969,69302400
2022-10-26,65.06360626220703,52957400
2022-10-27,62.52791976928711,25812600
2022-10-28,60.53356170654297,28638000
2022-10-31,60.38161087036133,20645300
2022-11-01,62.54691696166992,27257000
2022-11-02,61.44526290893555,28298100
2022-11-03,61.92961120605469,23360500
2022-11-04,66.29821014404297,51292200
2022-11-07,66.20323944091797,26087600
2022-11-08,64.70271301269531,23870200
2022-11-09,61.57822036743164,22099300
2022-11-10,66.26022338867188,28757200
2022-11-11,67.20991516113281,38723400
2022-11-14,67.74175262451172,30310700
2022-11-15,75.3108139038086,53150500
2022-11-16,74.22816467285156,26637300
2022-11-17,80.02130889892578,62050600
2022-11-18,76.43146514892578,29528300
2022-11-21,73.06004333496094,19005100
2022-11-22,72.16732025146484,20694100
2022-11-23,74.55106353759766,19032700
2022-11-25,71.70197296142578,13036900
2022-11-28,72.06285858154297,19107400
2022-11-29,75.84264373779297,24178100
2022-11-30,83.15528869628906,60169600
2022-12-01,81.61679077148438,20243000
2022-12-02,85.52952575683594,35042600
2022-12-05,85.96638488769531,30929800
2022-12-06,86.84960174560547,26675700
2022-12-07,83.88656616210938,19507400
2022-12-08,89.43276977539062,29241500
2022-12-09,86.7451400756836,15452100
2022-12-12,84.91223907470703,15190200
2022-12-13,86.8116226196289,21150600
2022-12-14,86.33677673339844,15575500
2022-12-15,81.87320709228516,30419400
2022-12-16,82.42402648925781,25084600
2022-12-19,82.77542114257812,20737000
2022-12-20,81.59779357910156,15315400
2022-12-21,83.39271545410156,18212900
2022-12-22,83.54467010498047,16004800
2022-12-23,81.34138488769531,17949300
2022-12-27,85.339599609375,22959900
2022-12-28,82.81339263916016,16268800
2022-12-29,84.64631652832031,12535400
2022-12-30,83.65863037109375,11926700
2023-01-03,87.35295104980469,27891000
2023-01-04,98.69230651855469,53291800
2023-01-05,99.31910705566406,30400400
2023-01-06,101.99724578857422,21072400
2023-01-09,105.25470733642578,42085300
2023-01-10,109.10095977783203,33478600
2023-01-11,109.23391723632812,22804400
2023-01-12,107.45799255371094,16590600
2023-01-13,111.12381744384766,25615100
2023-01-17,109.39537048339844,16945600
2023-01-18,107.52447509765625,15347900
2023-01-19,110.71544647216797,18489900
2023-01-20,113.8304443359375,18342700
2023-01-23,113.51704406738281,13590200
2023-01-24,113.43157196044922,7807100
2023-01-25,114.20082092285156,9705000
2023-01-26,114.50473022460938,11171000
2023-01-27,112.42488861083984,18027400
2023-01-30,105.6060791015625,21918200
2023-01-31,104.65638732910156,15330000
2023-02-01,107.14459228515625,16623000
2023-02-02,104.21952819824219,23396900
2023-02-03,100.98107147216797,15982200
2023-02-06,100.14533233642578,15337500
2023-02-07,100.19282531738281,16861700
2023-02-08,99.82244110107422,14329500
2023-02-09,103.00392150878906,16281300
2023-02-10,98.4358901977539,18776000
2023-02-13,99.51854705810547,18538600
2023-02-14,98.97721862792969,12978400
2023-02-15,97.89456176757812,18230200
2023-02-16,97.92304992675781,21747100
2023-02-17,94.97899627685547,18121600
2023-02-21,90.31599426269531,27172700
2023-02-22,90.01209259033203,24484000
2023-02-23,89.42328643798828,40482900
2023-02-24,84.52285766601562,36174500
2023-02-27,84.7602767944336,25840000
2023-02-28,83.37372589111328,24597200
2023-03-01,85.42506408691406,35434900
2023-03-02,85.23512268066406,24829000
2023-03-03,85.1876449584961,25834300
2023-03-06,85.1116714477539,16983900
2023-03-07,84.26643371582031,14514700
2023-03-08,82.57597351074219,14721500
2023-03-09,79.17607116699219,24327700
2023-03-10,78.78669738769531,18123100
2023-03-13,78.7297134399414,17848300
2023-03-14,79.6319351196289,20126100
2023-03-15,77.4096450805664,21025300
2023-03-16,78.08392333984375,22877500
2023-03-17,77.56159210205078,23711100
2023-03-20,76.92530059814453,19536500
2023-03-21,79.48946380615234,16529400
2023-03-22,79.44198608398438,21204700
2023-03-23,82.16761016845703,26861400
2023-03-24,82.52850341796875,20332500
2023-03-27,81.7877426147461,18258300
2023-03-28,93.44998931884766,118875200
2023-03-29,94.89352416992188,53695000
2023-03-30,98.1794662475586,57780700
2023-03-31,97.03983306884766,28382600
2023-04-03,93.44049835205078,26888100
2023-04-04,95.65328216552734,26868400
2023-04-05,93.59244537353516,20117700
2023-04-06,97.57167053222656,26849200
2023-04-10,96.4320297241211,16308300
2023-04-11,94.7415771484375,19017700
2023-04-12,89.11936950683594,35516000
2023-04-13,91.33216094970703,24231700
2023-04-14,89.79367065429688,14098700
2023-04-17,91.56959533691406,15714100
2023-04-18,90.68637084960938,20672300
2023-04-19,88.7869873046875,18985200
2023-04-20,86.17533111572266,25533900
2023-04-21,84.64631652832031,23097300
2023-04-24,82.51899719238281,22757100
2023-04-25,78.74870300292969,36441300
2023-04-26,78.65373992919922,24983000
2023-04-27,80.22074127197266,24506800
2023-04-28,80.42967224121094,18109300
2023-05-01,79.92633819580078,12909200
