Date,Close,Volume
2022-09-26,12.213326454162598,547343000
2022-09-27,12.398102760314941,553854000
2022-09-28,12.72071647644043,542414000
2022-09-29,12.20533561706543,532763000
2022-09-30,12.124432563781738,565638000
2022-10-03,12.496987342834473,547478000
2022-10-04,13.151200294494629,584182000
2022-10-05,13.193150520324707,507131000
2022-10-06,13.11424446105957,644157000
2022-10-07,12.061508178710938,672478000
2022-10-10,11.65599536895752,698699000
2022-10-11,11.572097778320312,667482000
2022-10-12,11.486200332641602,492590000
2022-10-13,11.945647239685059,850103000
2022-10-14,11.21352767944336,713432000
2022-10-17,11.873734474182129,580774000
2022-10-18,11.952641487121582,659362000
2022-10-19,12.036540031433105,523131000
2022-10-20,12.179367065429688,652398000
2022-10-21,12.451043128967285,609494000
2022-10-24,12.583881378173828,517457000
2022-10-25,13.245086669921875,505482000
2022-10-26,12.880526542663574,532953000
2022-10-27,13.160187721252441,583113000
2022-10-28,13.817399978637695,521040000
2022-10-31,13.480803489685059,486341000
2022-11-01,13.526748657226562,432817000
2022-11-02,13.203137397766113,672628000
2022-11-03,13.40489387512207,500065000
2022-11-04,14.13901424407959,612576000
2022-11-07,14.283838272094727,410061000
2022-11-08,14.584479331970215,595292000
2022-11-09,13.759469032287598,454414000
2022-11-10,15.731100082397461,700819000
2022-11-11,16.30740737915039,655487000
2022-11-14,16.27544593811035,527852000
2022-11-15,16.645998001098633,545876000
2022-11-16,15.890908241271973,649547000
2022-11-17,15.658187866210938,710894000
2022-11-18,15.390508651733398,492072000
2022-11-21,15.298620223999023,404739000
2022-11-22,16.018753051757812,472866000
2022-11-23,16.499177932739258,427241000
2022-11-25,16.25047492980957,167934000
2022-11-28,15.80800724029541,303741000
2022-11-29,15.620232582092285,298384000
2022-11-30,16.90701675415039,565298000
2022-12-01,17.11881446838379,470977000
2022-12-02,16.860061645507812,371389000
2022-12-05,16.594314575195312,352255000
2022-12-06,15.971901893615723,352694000
2022-12-07,16.10477638244629,372388000
2022-12-08,17.152788162231445,515456000
2022-12-09,16.984943389892578,465338000
2022-12-12,17.51844024658203,457328000
2022-12-13,18.054931640625,656589000
2022-12-14,17.657310485839844,496888000
2022-12-15,16.93598747253418,478542000
2022-12-16,16.55535316467285,478232000
2022-12-19,16.238645553588867,354039000
2022-12-20,16.069807052612305,403260000
2022-12-21,16.485414505004883,325025000
2022-12-22,15.32451343536377,565045000
2022-12-23,15.191638946533203,349326000
2022-12-27,14.107664108276367,464902000
2022-12-28,14.022743225097656,351066000
2022-12-29,14.589208602905273,354923000
2022-12-30,14.600197792053223,310490000
2023-01-03,14.30147933959961,401277000
2023-01-04,14.735071182250977,431324000
2023-01-05,14.2515287399292,389168000
2023-01-06,14.844965934753418,405044000
2023-01-09,15.613239288330078,504231000
2023-01-10,15.893974304199219,384101000
2023-01-11,15.985886573791504,353285000
2023-01-12,16.495403289794922,551409000
2023-01-13,16.883039474487305,447287000
2023-01-17,17.685283660888672,511102000
2023-01-18,17.36058807373047,439624000
2023-01-19,16.749168395996094,452932000
2023-01-20,17.822154998779297,564967000
2023-01-23,19.174875259399414,655163000
2023-01-24,19.246803283691406,496204000
2023-01-25,19.304752349853516,449537000
2023-01-26,19.78329849243164,489535000
2023-01-27,20.345766067504883,542142000
2023-01-30,19.143905639648438,488611000
2023-01-31,19.5185489654541,498017000
2023-02-01,20.923221588134766,660477000
2023-02-02,21.688495635986328,564276000
2023-02-03,21.08007049560547,429366000
2023-02-06,21.06908416748047,452197000
2023-02-07,22.152057647705078,664150000
2023-02-08,22.18402862548828,559651000
2023-02-09,22.31590461730957,523876000
2023-02-10,21.244911193847656,550737000
2023-02-13,21.76742172241211,474919000
2023-02-14,22.949304580688477,675474000
2023-02-15,22.74249839782715,420575000
2023-02-16,21.981220245361328,412026000
2023-02-17,21.367801666259766,465888000
2023-02-21,20.63549041748047,410015000
2023-02-22,20.734397888183594,513184000
2023-02-23,23.641647338867188,1117995000
